,User ID,Product ID,Product Name,Brand,Category,Price,Rating,Color,Size
180,74,181,Shoes,H&M,Kids' Fashion,80,4.829054628124489,Black,L
181,39,182,Jeans,Zara,Men's Fashion,68,4.358912644717576,Yellow,L
187,33,188,Shoes,Nike,Men's Fashion,44,4.359929898806648,Green,XL
189,38,190,Sweater,Zara,Kids' Fashion,32,4.0330690744184015,Yellow,XL
198,39,199,T-shirt,Zara,Women's Fashion,15,4.9806556343987305,Black,M
199,75,200,Sweater,H&M,Men's Fashion,45,4.1244272181603385,Black,S
200,21,201,Jeans,Zara,Women's Fashion,57,4.246084616936485,Yellow,M
205,64,206,Jeans,Nike,Kids' Fashion,56,4.360464130624948,Yellow,XL
212,76,213,Jeans,Zara,Women's Fashion,80,4.860237045131733,Yellow,XL
219,35,220,T-shirt,H&M,Kids' Fashion,42,4.505382327331914,Blue,L
226,44,227,Dress,Adidas,Kids' Fashion,20,4.144274439239306,Red,S
229,96,230,Shoes,Zara,Men's Fashion,82,4.592905503612744,Black,S
230,92,231,Dress,Zara,Women's Fashion,33,4.738404627787549,Red,L
232,79,233,Shoes,Nike,Kids' Fashion,39,4.706320333423921,Red,M
241,72,242,Dress,H&M,Men's Fashion,52,4.128792274336508,Green,M
252,65,253,T-shirt,Zara,Kids' Fashion,98,4.23682985311631,White,M
259,34,260,Dress,Adidas,Kids' Fashion,59,4.154888891923636,Green,S
261,68,262,Jeans,Gucci,Women's Fashion,94,4.288581440201506,Blue,S
262,5,263,Jeans,Zara,Men's Fashion,71,4.053594853387537,Yellow,XL
266,25,267,Jeans,Adidas,Women's Fashion,53,4.4413371188881605,Black,S
268,34,269,Shoes,H&M,Kids' Fashion,100,4.743391172218395,Black,S
269,3,270,Sweater,Adidas,Kids' Fashion,60,4.213088306604582,Blue,XL
270,76,271,Jeans,Nike,Men's Fashion,45,4.07521625877933,Blue,L
282,95,283,Sweater,H&M,Men's Fashion,80,4.179828150021965,White,S
286,71,287,T-shirt,Zara,Kids' Fashion,62,4.537102678729776,Blue,XL
289,38,290,Sweater,Zara,Men's Fashion,13,4.883941461573281,White,S
290,3,291,Dress,H&M,Women's Fashion,64,4.818010098109168,White,XL
293,4,294,Dress,H&M,Women's Fashion,89,4.092572014583608,White,XL
295,99,296,T-shirt,H&M,Women's Fashion,25,4.10023032339017,White,S
299,3,300,Shoes,Adidas,Kids' Fashion,57,4.923508936133672,White,S
301,49,302,T-shirt,Gucci,Kids' Fashion,37,4.903871565964996,White,M
307,42,308,Jeans,Adidas,Men's Fashion,60,4.4221600804783545,Yellow,S
310,55,311,Jeans,Nike,Men's Fashion,55,4.803390239313735,Black,L
312,97,313,Shoes,H&M,Women's Fashion,76,4.512074442396954,Green,XL
316,55,317,Dress,Adidas,Women's Fashion,23,4.395249784950678,Red,XL
320,34,321,Shoes,Gucci,Kids' Fashion,40,4.452209683354289,Red,S
323,3,324,Sweater,Gucci,Men's Fashion,18,4.530634427162867,Black,XL
326,95,327,Dress,Adidas,Kids' Fashion,72,4.572943412760792,White,L
335,71,336,T-shirt,Nike,Kids' Fashion,28,4.169716342983278,White,XL
340,27,341,Jeans,Gucci,Men's Fashion,91,4.473672898105133,Red,XL
342,29,343,T-shirt,Gucci,Women's Fashion,91,4.742029060404385,Yellow,XL
345,62,346,Jeans,Adidas,Kids' Fashion,19,4.829417307054634,Yellow,XL
350,52,351,Jeans,Nike,Women's Fashion,95,4.471219774888296,Red,XL
355,93,356,Dress,Zara,Kids' Fashion,68,4.330070804344967,Black,S
358,55,359,Dress,Nike,Kids' Fashion,68,4.449500337752415,Red,L
365,7,366,Dress,Nike,Women's Fashion,29,4.153341475721546,Yellow,L
374,68,375,Jeans,Zara,Women's Fashion,49,4.268766181323494,Blue,XL
387,7,388,T-shirt,H&M,Men's Fashion,86,4.117232750059591,Green,M
389,89,390,Sweater,Adidas,Women's Fashion,86,4.448025481894307,Green,M
400,41,401,Jeans,Gucci,Women's Fashion,93,4.636617389662897,Green,S
409,48,410,Jeans,H&M,Kids' Fashion,64,4.723107547783871,Green,XL
412,18,413,Jeans,Zara,Women's Fashion,21,4.849343339346474,Green,XL
417,82,418,Jeans,Zara,Men's Fashion,34,4.986091107444631,Blue,S
419,79,420,Jeans,Adidas,Men's Fashion,81,4.720487413126936,White,M
422,56,423,Jeans,Adidas,Men's Fashion,83,4.502435021051873,Black,M
425,11,426,Jeans,Zara,Men's Fashion,48,4.644768214952789,Black,L
426,8,427,T-shirt,Zara,Kids' Fashion,15,4.717963172509233,Yellow,XL
437,89,438,T-shirt,Adidas,Kids' Fashion,86,4.685958151653461,Yellow,XL
439,49,440,Dress,Zara,Women's Fashion,83,4.720335237515362,White,L
444,38,445,Sweater,H&M,Kids' Fashion,74,4.199138753626619,Yellow,L
446,84,447,Shoes,H&M,Kids' Fashion,27,4.730448148414897,Yellow,XL
448,5,449,Shoes,H&M,Men's Fashion,82,4.547042541741298,Black,XL
449,92,450,Shoes,Nike,Kids' Fashion,59,4.326285345176918,Black,XL
455,93,456,Shoes,Gucci,Men's Fashion,14,4.435460757041129,Blue,M
468,83,469,Dress,Nike,Women's Fashion,95,4.906295819601038,Yellow,XL
469,76,470,T-shirt,Adidas,Kids' Fashion,34,4.638343236370082,Blue,S
474,73,475,Sweater,H&M,Men's Fashion,69,4.0741937037699305,Yellow,S
475,14,476,Shoes,H&M,Women's Fashion,70,4.077371639485593,White,XL
493,54,494,Sweater,Zara,Kids' Fashion,82,4.680935629078745,Green,M
500,20,501,Sweater,Adidas,Kids' Fashion,41,4.322167156198151,Green,S
501,61,502,Dress,Zara,Kids' Fashion,33,4.987964320970842,Blue,M
502,84,503,Sweater,Adidas,Kids' Fashion,16,4.534499079292976,White,XL
506,37,507,T-shirt,Zara,Women's Fashion,85,4.056667234732924,White,XL
507,72,508,Dress,Gucci,Men's Fashion,25,4.459064432526452,Blue,M
512,7,513,Jeans,Zara,Men's Fashion,65,4.061790921507698,Green,M
526,12,527,T-shirt,Nike,Kids' Fashion,31,4.14779066270218,Yellow,M
532,12,533,Shoes,Nike,Kids' Fashion,11,4.825169004349863,Green,S
533,40,534,Dress,Adidas,Kids' Fashion,94,4.508485512596069,Yellow,M
541,35,542,Dress,Adidas,Men's Fashion,92,4.022021188026615,Red,S
542,15,543,Jeans,Gucci,Men's Fashion,86,4.165312333327837,Yellow,M
548,11,549,Dress,Zara,Women's Fashion,96,4.283951139983333,Blue,XL
550,49,551,Jeans,H&M,Women's Fashion,83,4.073676651771997,Blue,M
551,2,552,Sweater,Adidas,Kids' Fashion,50,4.480168912504218,Blue,M
553,11,554,Sweater,Adidas,Men's Fashion,51,4.096963788638659,Blue,L
558,6,559,Shoes,Gucci,Women's Fashion,10,4.233459275828356,Red,XL
561,37,562,T-shirt,Zara,Kids' Fashion,29,4.440105990803638,Green,L
562,44,563,Shoes,Adidas,Men's Fashion,39,4.043087202994669,Blue,XL
563,70,564,Shoes,Adidas,Kids' Fashion,31,4.563265489529814,Blue,M
565,100,566,Dress,Gucci,Kids' Fashion,80,4.024158908237746,White,M
568,92,569,Dress,Nike,Kids' Fashion,55,4.239391099321933,Blue,XL
571,17,572,Sweater,H&M,Men's Fashion,63,4.051564760911642,Blue,S
573,9,574,Jeans,Gucci,Women's Fashion,92,4.491894014291022,Black,L
574,99,575,T-shirt,H&M,Kids' Fashion,72,4.755480007672844,White,L
578,26,579,Shoes,Gucci,Women's Fashion,57,4.985949918767776,White,XL
580,65,581,Sweater,Zara,Men's Fashion,83,4.715188838618067,Red,L
582,96,583,Dress,H&M,Kids' Fashion,64,4.454992310265407,Green,L
598,52,599,T-shirt,H&M,Men's Fashion,80,4.46590120785099,Green,S
601,7,602,Sweater,Zara,Women's Fashion,11,4.34286438934025,White,L
605,35,606,Dress,Nike,Women's Fashion,28,4.214703599908896,White,S
608,89,609,Sweater,Adidas,Kids' Fashion,75,4.785525240759863,Red,S
612,80,613,Jeans,Gucci,Women's Fashion,37,4.652599021987508,Black,XL
615,80,616,Dress,Zara,Women's Fashion,98,4.871838867222296,Red,M
617,51,618,Shoes,Gucci,Kids' Fashion,85,4.728247063334171,Green,L
623,83,624,T-shirt,Nike,Women's Fashion,70,4.450171664877935,White,L
625,44,626,Jeans,Adidas,Men's Fashion,29,4.18033034240844,Yellow,S
630,65,631,T-shirt,Zara,Kids' Fashion,32,4.197234004324763,White,S
635,10,636,Shoes,Gucci,Kids' Fashion,96,4.6022106490577865,Yellow,L
637,7,638,Sweater,Adidas,Men's Fashion,22,4.9052804605304665,White,M
641,75,642,T-shirt,Gucci,Kids' Fashion,22,4.965199288819955,Black,S
642,63,643,T-shirt,Zara,Kids' Fashion,42,4.62809881985902,Black,L
644,46,645,T-shirt,Zara,Kids' Fashion,98,4.696076856201794,Black,S
649,22,650,Dress,Gucci,Women's Fashion,99,4.3090895745756175,Green,M
652,65,653,Dress,Gucci,Kids' Fashion,17,4.811990498153584,Red,L
653,34,654,Shoes,Zara,Kids' Fashion,42,4.276502785887214,Blue,S
655,67,656,Jeans,Nike,Men's Fashion,79,4.660541004440319,White,M
663,33,664,Shoes,H&M,Kids' Fashion,28,4.464839094994941,White,L
669,48,670,T-shirt,Gucci,Men's Fashion,55,4.268877637646993,Yellow,M
676,74,677,Shoes,Gucci,Women's Fashion,68,4.565208378666075,Blue,L
679,5,680,Dress,Nike,Women's Fashion,55,4.049538098056264,Red,XL
681,13,682,Jeans,Adidas,Women's Fashion,52,4.351322209527126,Blue,XL
686,35,687,Sweater,H&M,Kids' Fashion,74,4.174085420293045,Blue,L
691,91,692,Dress,Nike,Women's Fashion,39,4.70535477909077,Red,XL
694,45,695,Dress,Zara,Women's Fashion,78,4.734713083950378,Red,XL
695,81,696,Sweater,Adidas,Men's Fashion,39,4.5927665608080135,Green,XL
696,61,697,T-shirt,Nike,Women's Fashion,99,4.804098158293213,Green,L
699,96,700,Dress,H&M,Women's Fashion,78,4.8246492753207,Yellow,S
701,46,702,Shoes,Gucci,Kids' Fashion,58,4.794781603103964,Blue,L
703,6,704,T-shirt,Adidas,Kids' Fashion,38,4.9796782936579325,Green,M
706,100,707,Dress,Adidas,Women's Fashion,68,4.295812637312633,Green,M
707,17,708,T-shirt,Nike,Kids' Fashion,76,4.448919722567996,Black,M
711,76,712,Shoes,Gucci,Kids' Fashion,100,4.610941929179471,Green,S
712,25,713,Jeans,Gucci,Men's Fashion,75,4.44012016300772,Blue,XL
714,48,715,Shoes,Nike,Women's Fashion,84,4.868671075928118,Yellow,L
716,8,717,Sweater,Nike,Women's Fashion,34,4.22690922306324,Yellow,M
726,72,727,Jeans,Adidas,Women's Fashion,11,4.420346267104071,White,S
730,20,731,Sweater,Adidas,Men's Fashion,62,4.898212137949798,White,XL
732,89,733,Sweater,Adidas,Women's Fashion,75,4.891155555210273,Black,M
752,17,753,Jeans,Zara,Kids' Fashion,86,4.2090982166451685,Yellow,S
756,66,757,Shoes,Gucci,Kids' Fashion,61,4.188203485333442,Black,L
757,32,758,Jeans,Nike,Women's Fashion,51,4.222293805556814,Green,M
764,25,765,Sweater,H&M,Kids' Fashion,86,4.826714567008198,Blue,S
765,25,766,Jeans,Zara,Men's Fashion,40,4.461908067214153,Green,M
766,83,767,Shoes,H&M,Men's Fashion,72,4.630137819988413,Yellow,L
767,12,768,Shoes,H&M,Women's Fashion,95,4.599817817388383,White,M
768,71,769,Sweater,Zara,Men's Fashion,28,4.47617222178992,White,S
769,93,770,T-shirt,H&M,Kids' Fashion,14,4.680516842481243,Yellow,S
771,34,772,Shoes,Gucci,Men's Fashion,24,4.773680198551219,Black,XL
780,83,781,Sweater,Nike,Men's Fashion,85,4.828402784929459,Green,L
791,88,792,Sweater,Adidas,Kids' Fashion,88,4.645175946919393,Yellow,XL
793,9,794,Jeans,H&M,Women's Fashion,68,4.293960350544236,Black,M
799,61,800,T-shirt,H&M,Men's Fashion,38,4.782806321628216,Red,S
807,20,808,T-shirt,Adidas,Women's Fashion,26,4.324805158780109,Yellow,L
817,42,818,Dress,Nike,Women's Fashion,36,4.02293820181525,Blue,L
821,75,822,T-shirt,Gucci,Kids' Fashion,48,4.743995465955004,Green,XL
825,35,826,Shoes,Adidas,Women's Fashion,92,4.775265822835174,Red,S
827,94,828,Sweater,H&M,Women's Fashion,29,4.401707974274554,Green,S
828,18,829,Dress,Adidas,Men's Fashion,19,4.2570846480415545,Black,XL
835,93,836,Jeans,Gucci,Women's Fashion,21,4.24899805965906,White,L
845,82,846,T-shirt,Nike,Kids' Fashion,26,4.304919133983496,Yellow,M
856,37,857,Dress,H&M,Men's Fashion,93,4.350896543360726,Blue,M
857,64,858,T-shirt,Zara,Kids' Fashion,96,4.451841228617943,Yellow,M
859,75,860,Dress,Nike,Kids' Fashion,43,4.027847421729146,Blue,S
860,60,861,Shoes,Gucci,Men's Fashion,98,4.660135925497219,White,XL
865,89,866,Shoes,H&M,Men's Fashion,66,4.550095005978127,White,S
866,3,867,Jeans,Nike,Men's Fashion,90,4.235108869512084,Black,S
871,94,872,Jeans,H&M,Women's Fashion,96,4.646393153602185,Black,M
873,54,874,Dress,Gucci,Kids' Fashion,45,4.163516573017342,Yellow,XL
876,92,877,Sweater,Zara,Women's Fashion,29,4.5004308727166284,Red,L
877,34,878,Sweater,Nike,Women's Fashion,59,4.023961130050301,Yellow,XL
878,1,879,T-shirt,Nike,Kids' Fashion,67,4.3014616705889335,Red,S
887,39,888,Sweater,Gucci,Kids' Fashion,73,4.953445889820932,Blue,S
888,60,889,Shoes,Adidas,Kids' Fashion,25,4.596019469844858,Yellow,XL
895,41,896,Jeans,Gucci,Men's Fashion,80,4.369727156652768,Black,S
897,98,898,Dress,Nike,Women's Fashion,44,4.21062020474198,Green,M
900,44,901,Jeans,Zara,Men's Fashion,41,4.640523706049213,Red,XL
913,11,914,T-shirt,H&M,Kids' Fashion,46,4.057433315782728,Red,L
921,81,922,Jeans,Gucci,Men's Fashion,45,4.575139766805076,Green,L
926,29,927,T-shirt,Adidas,Men's Fashion,71,4.9467575476089305,White,XL
927,37,928,Sweater,Adidas,Kids' Fashion,10,4.585559724465988,Black,L
938,81,939,Jeans,H&M,Men's Fashion,93,4.945684190748571,White,M
942,37,943,Jeans,Gucci,Kids' Fashion,71,4.056119883016917,Blue,L
948,4,949,T-shirt,Zara,Kids' Fashion,96,4.472837069105822,Green,M
956,2,957,Jeans,Nike,Men's Fashion,57,4.928868618068378,White,L
959,94,960,Jeans,Gucci,Men's Fashion,50,4.139661022212959,Red,M
962,85,963,Shoes,H&M,Men's Fashion,21,4.284576208971265,Black,XL
963,1,964,Dress,Nike,Women's Fashion,31,4.541801542689294,White,S
965,6,966,Jeans,Gucci,Kids' Fashion,66,4.865912994593836,Black,S
966,92,967,Shoes,Gucci,Kids' Fashion,85,4.003376676880102,Blue,M
969,78,970,Sweater,H&M,Kids' Fashion,19,4.976832450404386,White,L
971,84,972,Jeans,Gucci,Men's Fashion,14,4.783297802985486,White,XL
976,4,977,T-shirt,Nike,Men's Fashion,91,4.040697715971895,Red,XL
977,23,978,T-shirt,Zara,Men's Fashion,98,4.176305463989147,Black,M
979,28,980,T-shirt,H&M,Kids' Fashion,50,4.812332538501465,Blue,XL
981,50,982,Jeans,Nike,Kids' Fashion,11,4.038688935203389,Green,S
982,94,983,Dress,Zara,Men's Fashion,50,4.457362281598346,Red,XL
985,1,986,Shoes,Gucci,Men's Fashion,11,4.614652815655338,Blue,M
988,67,989,T-shirt,Adidas,Men's Fashion,78,4.715256873865723,Black,S
990,60,991,Shoes,Nike,Kids' Fashion,25,4.972677491285118,Red,L
991,42,992,T-shirt,Gucci,Women's Fashion,91,4.922173018868103,Black,M
992,89,993,Shoes,H&M,Women's Fashion,33,4.000541835824288,Yellow,S
993,59,994,Sweater,H&M,Men's Fashion,89,4.440832869904192,Green,L
994,34,995,Sweater,Adidas,Kids' Fashion,58,4.3951116186697625,Red,S
