periode_data,triwulan,wilayah,jenis,jumlah
202403,1,KOTA ADM. JAKARTA SELATAN,Lampu Bekas,238.52
202403,1,KOTA ADM. JAKARTA SELATAN,Batere Bekas,106.65
202403,1,KOTA ADM. JAKARTA SELATAN,Oli Bekas,0
202403,1,KOTA ADM. JAKARTA SELATAN,Limbah Medis,96.05
202403,1,KOTA ADM. JAKARTA SELATAN,Lain Lain,7.9
202403,1,KOTA ADM. JAKARTA TIMUR,Kemasan Kaleng,758.2
202403,1,KOTA ADM. JAKARTA TIMUR,Kemasan Plastik,281.55
202403,1,KOTA ADM. JAKARTA TIMUR,E Waste,1985.82
202403,1,KOTA ADM. JAKARTA TIMUR,Lampu Bekas,66.62
202403,1,KOTA ADM. JAKARTA TIMUR,Batere Bekas,0
202403,1,KOTA ADM. JAKARTA TIMUR,Oli Bekas,0
202403,1,KOTA ADM. JAKARTA TIMUR,Limbah Medis,33
202403,1,KOTA ADM. JAKARTA TIMUR,Lain Lain,0
202403,1,KAB. ADM. KEP. SERIBU,Kemasan Kaleng,547.3
202403,1,KAB. ADM. KEP. SERIBU,Kemasan Plastik,190.85
202403,1,KAB. ADM. KEP. SERIBU,E Waste,468.3
202403,1,KAB. ADM. KEP. SERIBU,Lampu Bekas,13.75
202403,1,KAB. ADM. KEP. SERIBU,Batere Bekas,9
202403,1,KAB. ADM. KEP. SERIBU,Oli Bekas,0
202403,1,KAB. ADM. KEP. SERIBU,Limbah Medis,18
202403,1,KAB. ADM. KEP. SERIBU,Lain Lain,2
202406,2,KOTA ADM. JAKARTA PUSAT,KEMASAN KALENG,855.79
202406,2,KOTA ADM. JAKARTA PUSAT,KEMASAN PLASTIK,636.31
202406,2,KOTA ADM. JAKARTA PUSAT,E-WASTE,1359.2
202406,2,KOTA ADM. JAKARTA PUSAT,LAMPU BEKAS,49.6
202406,2,KOTA ADM. JAKARTA PUSAT,BATERE BEKAS,30.6
202406,2,KOTA ADM. JAKARTA PUSAT,OLI BEKAS,0
202406,2,KOTA ADM. JAKARTA PUSAT,LIMBAH MEDIS,19.76
202406,2,KOTA ADM. JAKARTA PUSAT,LAIN-LAIN,0
202406,2,KOTA ADM. JAKARTA UTARA,KEMASAN KALENG,1907.24
202406,2,KOTA ADM. JAKARTA UTARA,KEMASAN PLASTIK,962.94
202406,2,KOTA ADM. JAKARTA UTARA,E-WASTE,1215.87
202406,2,KOTA ADM. JAKARTA UTARA,LAMPU BEKAS,101.68
202406,2,KOTA ADM. JAKARTA UTARA,BATERE BEKAS,36.63
202406,2,KOTA ADM. JAKARTA UTARA,OLI BEKAS,0
202406,2,KOTA ADM. JAKARTA UTARA,LIMBAH MEDIS,3.35
202406,2,KOTA ADM. JAKARTA UTARA,LAIN-LAIN,0
202406,2,KOTA ADM. JAKARTA BARAT,KEMASAN KALENG,1863.97
202406,2,KOTA ADM. JAKARTA BARAT,KEMASAN PLASTIK,1567.81
202406,2,KOTA ADM. JAKARTA BARAT,E-WASTE,1658.85
202406,2,KOTA ADM. JAKARTA BARAT,LAMPU BEKAS,56.76
202406,2,KOTA ADM. JAKARTA BARAT,BATERE BEKAS,19.28
202406,2,KOTA ADM. JAKARTA BARAT,OLI BEKAS,0
202406,2,KOTA ADM. JAKARTA BARAT,LIMBAH MEDIS,28.68
202406,2,KOTA ADM. JAKARTA BARAT,LAIN-LAIN,507.04
202406,2,KOTA ADM. JAKARTA SELATAN,KEMASAN KALENG,641.97
202406,2,KOTA ADM. JAKARTA SELATAN,KEMASAN PLASTIK,129.85
202406,2,KOTA ADM. JAKARTA SELATAN,E-WASTE,1772.84
202406,2,KOTA ADM. JAKARTA SELATAN,LAMPU BEKAS,268.39
202406,2,KOTA ADM. JAKARTA SELATAN,BATERE BEKAS,88.08
202406,2,KOTA ADM. JAKARTA SELATAN,OLI BEKAS,0
202406,2,KOTA ADM. JAKARTA SELATAN,LIMBAH MEDIS,12.72
202406,2,KOTA ADM. JAKARTA SELATAN,LAIN-LAIN,0
202406,2,KOTA ADM. JAKARTA TIMUR,KEMASAN KALENG,1017.57
202406,2,KOTA ADM. JAKARTA TIMUR,KEMASAN PLASTIK,529.74
202406,2,KOTA ADM. JAKARTA TIMUR,E-WASTE,1822.71
202406,2,KOTA ADM. JAKARTA TIMUR,LAMPU BEKAS,199.82
202406,2,KOTA ADM. JAKARTA TIMUR,BATERE BEKAS,16.5
202406,2,KOTA ADM. JAKARTA TIMUR,OLI BEKAS,0
202406,2,KOTA ADM. JAKARTA TIMUR,LIMBAH MEDIS,77
202406,2,KOTA ADM. JAKARTA TIMUR,LAIN-LAIN,0
202406,2,KAB. ADM. KEP. SERIBU,KEMASAN KALENG,885.6
202406,2,KAB. ADM. KEP. SERIBU,KEMASAN PLASTIK,388.6
202406,2,KAB. ADM. KEP. SERIBU,E-WASTE,856.9
202406,2,KAB. ADM. KEP. SERIBU,LAMPU BEKAS,65.1
202406,2,KAB. ADM. KEP. SERIBU,BATERE BEKAS,38
202406,2,KAB. ADM. KEP. SERIBU,OLI BEKAS,0
202406,2,KAB. ADM. KEP. SERIBU,LIMBAH MEDIS,1
202406,2,KAB. ADM. KEP. SERIBU,LAIN-LAIN,0
